"country_code","country","maddison_country","region","series_id","series_label","episode_id","episode_label","phase","start_year","end_year","start_date","end_date","duration_years","average_growth","cumulative_growth","start_index_value","end_index_value","episode_index_end_100"
"ECU","Ecuador","Ecuador","Latin America","wdi_real_gdp_growth","WDI real GDP growth",9,"1999-2015","expansion",1999,2015,1999-01-01,2015-01-01,16,0.0431825025228271,0.958934122822768,451.948631832859,885.337596660452,195.893412282277
"ECU","Ecuador","Ecuador","Latin America","wdi_real_gdp_growth","WDI real GDP growth",10,"2015-2016","contraction",2015,2016,2015-01-01,2016-01-01,1,-0.00687954245877947,-0.00687954245877942,885.337596660452,879.246879073873,99.3120457541221
"ECU","Ecuador","Ecuador","Latin America","wdi_real_gdp_growth","WDI real GDP growth",11,"2016-2019","expansion",2016,2019,2016-01-01,2019-01-01,3,0.0239336596031493,0.0725415217709566,879.246879073873,943.028785694256,107.254152177096
"ECU","Ecuador","Ecuador","Latin America","wdi_real_gdp_growth","WDI real GDP growth",12,"2019-2020","contraction",2019,2020,2019-01-01,2020-01-01,1,-0.0924509619165865,-0.0924509619165864,943.028785694256,855.844867341791,90.7549038083414
"ECU","Ecuador","Ecuador","Latin America","wdi_real_gdp_growth","WDI real GDP growth",13,"2020-2023","expansion",2020,2023,2020-01-01,2023-01-01,3,0.0575951812626726,0.181464721454466,855.844867341791,1011.1505178022,118.146472145447
"ECU","Ecuador","Ecuador","Latin America","wdi_real_gdp_growth","WDI real GDP growth",14,"2023-2024","contraction",2023,2024,2023-01-01,2024-01-01,1,-0.0200125476341026,-0.0200125476341025,1011.1505178022,990.91481989944,97.9987452365897
"EGY","Egypt, Arab Rep.","Egypt","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",1,"1961-1967","expansion",1961,1967,1961-01-01,1967-01-01,6,0.0611116615780893,0.422163074530651,105.161114143424,149.556253411281,142.216307453065
"EGY","Egypt, Arab Rep.","Egypt","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",2,"1967-1968","contraction",1967,1968,1967-01-01,1968-01-01,1,-0.0160679234956356,-0.0160679234956355,149.556253411281,147.153194973175,98.3932076504365
"EGY","Egypt, Arab Rep.","Egypt","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",3,"1968-2024","expansion",1968,2024,1968-01-01,2024-01-01,56,0.0511839205254681,15.1435332365212,147.153194973175,2375.57249390973,1614.35332365212
"ESP","Spain","Spain","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",1,"1961-1980","expansion",1961,1980,1961-01-01,1980-01-01,19,0.0521322657224429,1.60719280117567,111.838674194833,291.584986253799,260.719280117567
"ESP","Spain","Spain","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",2,"1980-1981","contraction",1980,1981,1980-01-01,1981-01-01,1,-0.0013246859717357,-0.00132468597173574,291.584986253799,291.19872771294,99.8675314028264
"ESP","Spain","Spain","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",3,"1981-1992","expansion",1981,1992,1981-01-01,1992-01-01,11,0.0300919175297588,0.383908236356207,291.19872771294,402.992317698386,138.390823635621
"ESP","Spain","Spain","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",4,"1992-1993","contraction",1992,1993,1992-01-01,1993-01-01,1,-0.0103149183695307,-0.0103149183695308,402.992317698386,398.835484837779,98.9685081630469
"ESP","Spain","Spain","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",5,"1993-2008","expansion",1993,2008,1993-01-01,2008-01-01,15,0.0332470513721273,0.632100355540369,398.835484837779,650.939536605855,163.210035554037
"ESP","Spain","Spain","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",6,"2008-2009","contraction",2008,2009,2008-01-01,2009-01-01,1,-0.0376813306940053,-0.0376813306940055,650.939536605855,626.411268665207,96.2318669305995
"ESP","Spain","Spain","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",7,"2009-2010","expansion",2009,2010,2009-01-01,2010-01-01,1,0.000941223116369514,0.000941223116369683,626.411268665207,627.000861431629,100.094122311637
"ESP","Spain","Spain","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",8,"2010-2013","contraction",2010,2013,2010-01-01,2013-01-01,3,-0.0164411885682469,-0.0486425567379647,627.000861431629,596.501936454688,95.1357443262035
"ESP","Spain","Spain","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",9,"2013-2019","expansion",2013,2019,2013-01-01,2019-01-01,6,0.0262485674650413,0.167977493934084,596.501936454688,696.700836867175,116.797749393408
"ESP","Spain","Spain","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",10,"2019-2020","contraction",2019,2020,2019-01-01,2020-01-01,1,-0.109400706350371,-0.109400706350371,696.700836867175,620.481273199012,89.0599293649629
"ESP","Spain","Spain","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",11,"2020-2024","expansion",2020,2024,2020-01-01,2024-01-01,4,0.0474239333759594,0.202892454397484,620.481273199012,746.372241626035,120.289245439748
"EST","Estonia","Estonia","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",1,"1991-1994","contraction",1991,1994,1991-01-01,1994-01-01,3,-0.0951719168364888,-0.269143855580882,92.0001564055597,67.2388795965232,73.0856144419118
"EST","Estonia","Estonia","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",2,"1994-1998","expansion",1994,1998,1994-01-01,1998-01-01,4,0.067148855925571,0.293902198877551,67.2388795965232,87.0005341600042,129.390219887755
"EST","Estonia","Estonia","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",3,"1998-1999","contraction",1998,1999,1998-01-01,1999-01-01,1,-0.00425025372086623,-0.00425025372086629,87.0005341600042,86.6307598159733,99.5749746279134
"EST","Estonia","Estonia","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",4,"1999-2007","expansion",1999,2007,1999-01-01,2007-01-01,8,0.0801936652365922,0.852223738917739,86.6307598159733,160.459549851627,185.222373891774
"EST","Estonia","Estonia","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",5,"2007-2009","contraction",2007,2009,2007-01-01,2009-01-01,2,-0.0987776704293931,-0.190056896011135,160.459549851627,129.963105871483,80.9943103988865
"EST","Estonia","Estonia","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",6,"2009-2019","expansion",2009,2019,2009-01-01,2019-01-01,10,0.0368002185209176,0.433458880572485,129.963105871483,186.296768258259,143.345888057248
"EST","Estonia","Estonia","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",7,"2019-2020","contraction",2019,2020,2019-01-01,2020-01-01,1,-0.0288380751483778,-0.0288380751483778,186.296768258259,180.924328055327,97.1161924851622
"EST","Estonia","Estonia","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",8,"2020-2021","expansion",2020,2021,2020-01-01,2021-01-01,1,0.0825488044580031,0.0825488044580032,180.924328055327,195.859415033662,108.2548804458
"EST","Estonia","Estonia","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",9,"2021-2024","contraction",2021,2024,2021-01-01,2024-01-01,3,-0.0135347722547988,-0.0402323814020605,195.859415033662,187.979524346843,95.976761859794
"ETH","Ethiopia","Ethiopia","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",1,"1962-1978","expansion",1962,1978,1962-01-01,1978-01-01,16,0.0379441281477831,0.810039198786888,104.326091335667,188.834314773778,181.003919878689
"ETH","Ethiopia","Ethiopia","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",2,"1978-1979","contraction",1978,1979,1978-01-01,1979-01-01,1,-0.0110076369425465,-0.0110076369425465,188.834314773778,186.755695194454,98.8992363057453
"ETH","Ethiopia","Ethiopia","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",3,"1979-1983","expansion",1979,1983,1979-01-01,1983-01-01,4,0.0498918346633139,0.213366002112467,186.755695194454,226.603011249829,121.336600211247
"ETH","Ethiopia","Ethiopia","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",4,"1983-1985","contraction",1983,1985,1983-01-01,1985-01-01,2,-0.0699618721507051,-0.136749808666191,226.603011249829,195.615092818232,86.3250191333808
"ETH","Ethiopia","Ethiopia","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",5,"1985-1988","expansion",1985,1988,1985-01-01,1988-01-01,3,0.0800820587849808,0.254888658759596,195.615092818232,245.475161459805,125.48886587596
"ETH","Ethiopia","Ethiopia","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",6,"1988-1989","contraction",1988,1989,1988-01-01,1989-01-01,1,-0.00361044179752284,-0.0036104417975229,245.475161459805,244.588887676617,99.6389558202477
"ETH","Ethiopia","Ethiopia","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",7,"1989-1990","expansion",1989,1990,1989-01-01,1990-01-01,1,0.0272645178272684,0.0272645178272684,244.588887676617,251.257485765027,102.726451782727
"ETH","Ethiopia","Ethiopia","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",8,"1990-1992","contraction",1990,1992,1990-01-01,1992-01-01,2,-0.0790497991548013,-0.151909633218717,251.257485765027,213.089053259005,84.8090366781283
"ETH","Ethiopia","Ethiopia","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",9,"1992-1997","expansion",1992,1997,1992-01-01,1997-01-01,5,0.0760407811375763,0.436684468215927,213.089053259005,306.141733164049,143.668446821593
"ETH","Ethiopia","Ethiopia","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",10,"1997-1998","contraction",1997,1998,1997-01-01,1998-01-01,1,-0.034581391346848,-0.0345813913468479,306.141733164049,295.554926081901,96.5418608653152
"ETH","Ethiopia","Ethiopia","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",11,"1998-2002","expansion",1998,2002,1998-01-01,2002-01-01,4,0.0526284883328951,0.226388084209454,295.554926081901,362.465039576249,122.638808420945
"ETH","Ethiopia","Ethiopia","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",12,"2002-2003","contraction",2002,2003,2002-01-01,2003-01-01,1,-0.0216135972256865,-0.0216135972256865,362.465039576249,354.630866202455,97.8386402774314
"ETH","Ethiopia","Ethiopia","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",13,"2003-2024","expansion",2003,2024,2003-01-01,2024-01-01,21,0.0934714085923626,5.50077178324338,354.630866202455,2305.37432847608,650.077178324338
"FIN","Finland","Finland","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",1,"1961-1990","expansion",1961,1990,1961-01-01,1990-01-01,29,0.0380754664960227,1.93491493853888,107.604670479244,315.810554846087,293.491493853888
"FIN","Finland","Finland","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",2,"1990-1993","contraction",1990,1993,1990-01-01,1993-01-01,3,-0.0332392828792128,-0.0970689451044612,315.810554846087,285.155157434323,90.2931054895539
"FIN","Finland","Finland","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",3,"1993-2008","expansion",1993,2008,1993-01-01,2008-01-01,15,0.0380635132154499,0.748411179949439,285.155157434323,498.568465278412,174.841117994944
"FIN","Finland","Finland","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",4,"2008-2009","contraction",2008,2009,2008-01-01,2009-01-01,1,-0.0807603116552393,-0.0807603116552393,498.568465278412,458.303920641053,91.9239688344761
"FIN","Finland","Finland","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",5,"2009-2011","expansion",2009,2011,2009-01-01,2011-01-01,2,0.0277934123306519,0.0563441704783674,458.303920641053,484.126674876557,105.634417047837
"FIN","Finland","Finland","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",6,"2011-2014","contraction",2011,2014,2011-01-01,2014-01-01,3,-0.00993549860046736,-0.0295383696761059,484.126674876557,469.826362183989,97.0461630323894
"FIN","Finland","Finland","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",7,"2014-2019","expansion",2014,2019,2014-01-01,2019-01-01,5,0.0177690480121218,0.0917855223703001,469.826362183989,512.949620260385,109.17855223703
"FIN","Finland","Finland","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",8,"2019-2020","contraction",2019,2020,2019-01-01,2020-01-01,1,-0.0249103605535707,-0.0249103605535708,512.949620260385,500.171860273881,97.5089639446429
"FIN","Finland","Finland","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",9,"2020-2022","expansion",2020,2022,2020-01-01,2022-01-01,2,0.0171969416387625,0.0345980997262962,500.171860273881,517.476856175924,103.45980997263
"FIN","Finland","Finland","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",10,"2022-2023","contraction",2022,2023,2022-01-01,2023-01-01,1,-0.00939093459613758,-0.0093909345961376,517.476856175924,512.617264864561,99.0609065403862
"FIN","Finland","Finland","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",11,"2023-2024","expansion",2023,2024,2023-01-01,2024-01-01,1,0.00416171964862073,0.00416171964862078,512.617264864561,514.75063420797,100.416171964862
"FRA","France","France","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",1,"1961-1974","expansion",1961,1974,1961-01-01,1974-01-01,13,0.0558470501979247,1.02581746067811,104.946425459804,212.602301132224,202.581746067811
"FRA","France","France","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",2,"1974-1975","contraction",1974,1975,1974-01-01,1975-01-01,1,-0.00945609616912307,-0.00945609616912302,212.602301132224,210.591913326941,99.0543903830877
"FRA","France","France","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",3,"1975-1992","expansion",1975,1992,1975-01-01,1992-01-01,17,0.026487208911224,0.557751971931101,210.591913326941,328.049968257786,155.77519719311
"FRA","France","France","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",4,"1992-1993","contraction",1992,1993,1992-01-01,1993-01-01,1,-0.0035899781051468,-0.00358997810514683,328.049968257786,326.872276054346,99.6410021894853
"FRA","France","France","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",5,"1993-2008","expansion",1993,2008,1993-01-01,2008-01-01,15,0.0226147174560017,0.397579515684915,326.872276054346,456.829997258859,139.757951568492
"FRA","France","France","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",6,"2008-2009","contraction",2008,2009,2008-01-01,2009-01-01,1,-0.0282455153714783,-0.0282455153714782,456.829997258859,443.926598549131,97.1754484628522
"FRA","France","France","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",7,"2009-2019","expansion",2009,2019,2009-01-01,2019-01-01,10,0.0140850818275637,0.149854424800639,443.926598549131,510.450963628416,114.985442480064
"FRA","France","France","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",8,"2019-2020","contraction",2019,2020,2019-01-01,2020-01-01,1,-0.0744064589948231,-0.074406458994823,510.450963628416,472.47011493433,92.5593541005177
"FRA","France","France","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",9,"2020-2024","expansion",2020,2024,2020-01-01,2024-01-01,4,0.0305719585064945,0.126919130688569,472.47011493433,532.435611198124,112.691913068857
"GAB","Gabon","Gabon","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",1,"1961-1976","expansion",1961,1976,1961-01-01,1976-01-01,15,0.120269553572449,4.15941947280263,114.766843186833,592.130285570233,515.941947280263
"GAB","Gabon","Gabon","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",2,"1976-1978","contraction",1976,1978,1976-01-01,1978-01-01,2,-0.183156486191016,-0.336054042052476,592.130285570233,393.142509682669,66.3945957947523
"GAB","Gabon","Gabon","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",3,"1978-1981","expansion",1978,1981,1978-01-01,1981-01-01,3,0.0270755723877763,0.0828965315960095,393.142509682669,425.732660158313,108.289653159601
"GAB","Gabon","Gabon","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",4,"1981-1982","contraction",1981,1982,1981-01-01,1982-01-01,1,-0.0309752039780534,-0.0309752039780533,425.732660158313,412.54550416979,96.9024796021947
"GAB","Gabon","Gabon","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",5,"1982-1984","expansion",1982,1984,1982-01-01,1984-01-01,2,0.0655857149382441,0.135382603014736,412.54550416979,468.396988386323,113.538260301474
"GAB","Gabon","Gabon","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",6,"1984-1987","contraction",1984,1987,1984-01-01,1987-01-01,3,-0.0676086309383157,-0.197292625284553,468.396988386323,375.985716872207,80.2707374715447
"GAB","Gabon","Gabon","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",7,"1987-1991","expansion",1987,1991,1987-01-01,1991-01-01,4,0.0817385099936198,0.367240758220285,375.985716872207,514.062996616354,136.724075822029
"GAB","Gabon","Gabon","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",8,"1991-1992","contraction",1991,1992,1991-01-01,1992-01-01,1,-0.0309014565154393,-0.0309014565154394,514.062996616354,498.177701280217,96.9098543484561
