"country_code","country","maddison_country","region","series_id","series_label","episode_id","episode_label","phase","start_year","end_year","start_date","end_date","duration_years","average_growth","cumulative_growth","start_index_value","end_index_value","episode_index_end_100"
"DMA","Dominica","Dominica","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",14,"2020-2024","expansion",2020,2024,"2020-01-01","2024-01-01",4,0.0591178277965628,0.256029048838966,226.656314486319,284.686915097596,125.602904883897
"DNK","Denmark","Denmark","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",1,"1961-1962","expansion",1961,1962,"1961-01-01","1962-01-01",1,0.0484744696606217,0.0484744696606216,105.638743553419,110.759525622785,104.847446966062
"DNK","Denmark","Denmark","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",2,"1962-1963","contraction",1962,1963,"1962-01-01","1963-01-01",1,-0.00152610055415678,-0.00152610055415681,110.759525622785,110.590495449354,99.8473899445843
"DNK","Denmark","Denmark","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",3,"1963-1973","expansion",1963,1973,"1963-01-01","1973-01-01",10,0.0413891285061117,0.497218178236321,110.590495449354,165.578100126934,149.721817823632
"DNK","Denmark","Denmark","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",4,"1973-1975","contraction",1973,1975,"1973-01-01","1975-01-01",2,-0.0155899741780528,-0.0309387153993143,165.578100126934,160.455326410748,96.9061284600686
"DNK","Denmark","Denmark","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",5,"1975-1979","expansion",1975,1979,"1975-01-01","1979-01-01",4,0.0332325680299265,0.139160688722515,160.455326410748,182.784400143263,113.916068872251
"DNK","Denmark","Denmark","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",6,"1979-1981","contraction",1979,1981,"1979-01-01","1981-01-01",2,-0.0079241707793966,-0.0157861831608087,182.784400143263,179.898932123663,98.4213816839191
"DNK","Denmark","Denmark","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",7,"1981-1992","expansion",1981,1992,"1981-01-01","1992-01-01",11,0.0230594686849689,0.283239218497105,179.898932123663,230.853365066833,128.32392184971
"DNK","Denmark","Denmark","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",8,"1992-1993","contraction",1992,1993,"1992-01-01","1993-01-01",1,-0.00411249992824509,-0.00411249992824514,230.853365066833,229.903980619561,99.5887500071755
"DNK","Denmark","Denmark","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",9,"1993-2007","expansion",1993,2007,"1993-01-01","2007-01-01",14,0.0213979179021069,0.343415508672251,229.903980619561,308.856573069802,134.341550867225
"DNK","Denmark","Denmark","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",10,"2007-2009","contraction",2007,2009,"2007-01-01","2009-01-01",2,-0.0324107110984738,-0.0642729572708828,308.856573069802,289.005447746056,93.5727042729117
"DNK","Denmark","Denmark","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",11,"2009-2011","expansion",2009,2011,"2009-01-01","2011-01-01",2,0.0101359789339679,0.0203732781349339,289.005447746056,294.893436115497,102.037327813493
"DNK","Denmark","Denmark","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",12,"2011-2012","contraction",2011,2012,"2011-01-01","2012-01-01",1,-0.00380977125445526,-0.00380977125445525,294.893436115497,293.769959579457,99.6190228745545
"DNK","Denmark","Denmark","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",13,"2012-2019","expansion",2012,2019,"2012-01-01","2019-01-01",7,0.0149909414442571,0.109653336785599,293.769959579457,325.982815894715,110.96533367856
"DNK","Denmark","Denmark","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",14,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.0206613837683189,-0.0206613837683189,325.982815894715,319.247559833637,97.9338616231681
"DNK","Denmark","Denmark","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",15,"2020-2021","expansion",2020,2021,"2020-01-01","2021-01-01",1,0.0603966577353796,0.0603966577353796,319.247559833637,338.529045437764,106.039665773538
"DNK","Denmark","Denmark","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",16,"2021-2023","contraction",2021,2023,"2021-01-01","2023-01-01",2,-0.00241190466936004,-0.00481905024067386,338.529045437764,336.897656959872,99.5180949759326
"DNK","Denmark","Denmark","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",17,"2023-2024","expansion",2023,2024,"2023-01-01","2024-01-01",1,0.0295776259160623,0.0295776259160623,336.897656959872,346.862289829429,102.957762591606
"DOM","Dominican Republic","Dominican Republic","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",1,"1961-1964","expansion",1961,1964,"1961-01-01","1964-01-01",3,0.0677565075477801,0.213849294102704,94.6489987005275,114.889620260163,121.38492941027
"DOM","Dominican Republic","Dominican Republic","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",2,"1964-1965","contraction",1964,1965,"1964-01-01","1965-01-01",1,-0.150185757034423,-0.150185757034423,114.889620260163,97.6348356659931,84.9814242965577
"DOM","Dominican Republic","Dominican Republic","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",3,"1965-1967","expansion",1965,1967,"1965-01-01","1967-01-01",2,0.052648779566681,0.105636390296797,97.6348356659931,107.94862727297,110.56363902968
"DOM","Dominican Republic","Dominican Republic","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",4,"1967-1968","contraction",1967,1968,"1967-01-01","1968-01-01",1,-0.0261266920995595,-0.0261266920995596,107.94862727297,105.128286725639,97.387330790044
"DOM","Dominican Republic","Dominican Republic","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",5,"1968-1977","expansion",1968,1977,"1968-01-01","1977-01-01",9,0.0662148998789035,0.77015694496573,105.128286725639,186.093566859738,177.015694496573
"DOM","Dominican Republic","Dominican Republic","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",6,"1977-1978","contraction",1977,1978,"1977-01-01","1978-01-01",1,-0.00415491865184109,-0.00415491865184114,186.093566859738,185.320363227804,99.5845081348159
"DOM","Dominican Republic","Dominican Republic","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",7,"1978-1981","expansion",1978,1981,"1978-01-01","1981-01-01",3,0.0303313783899155,0.0933723280517631,185.320363227804,202.624156977783,109.337232805176
"DOM","Dominican Republic","Dominican Republic","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",8,"1981-1982","contraction",1981,1982,"1981-01-01","1982-01-01",1,-0.00648782133718242,-0.0064878213371824,202.624156977783,201.309567648714,99.3512178662818
"DOM","Dominican Republic","Dominican Republic","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",9,"1982-1983","expansion",1982,1983,"1982-01-01","1983-01-01",1,0.0224282496835141,0.0224282496835142,201.309567648714,205.824588895619,102.242824968351
"DOM","Dominican Republic","Dominican Republic","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",10,"1983-1985","contraction",1983,1985,"1983-01-01","1985-01-01",2,-0.0265209165850786,-0.0526016115543866,205.824588895619,194.997883822191,94.7398388445613
"DOM","Dominican Republic","Dominican Republic","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",11,"1985-1989","expansion",1985,1989,"1985-01-01","1989-01-01",4,0.0283507924140211,0.116484670651732,194.997883822191,217.712148097003,111.648467065173
"DOM","Dominican Republic","Dominican Republic","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",12,"1989-1991","contraction",1989,1991,"1989-01-01","1991-01-01",2,-0.0426723972802689,-0.0845194520570914,217.712148097003,199.311236633672,91.5480547942909
"DOM","Dominican Republic","Dominican Republic","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",13,"1991-2002","expansion",1991,2002,"1991-01-01","2002-01-01",11,0.0415898709109356,0.561231557969954,199.311236633672,311.170992490506,156.123155796995
"DOM","Dominican Republic","Dominican Republic","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",14,"2002-2003","contraction",2002,2003,"2002-01-01","2003-01-01",1,-0.0275964568450404,-0.0275964568450404,311.170992490506,302.583775624814,97.240354315496
"DOM","Dominican Republic","Dominican Republic","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",15,"2003-2008","expansion",2003,2008,"2003-01-01","2008-01-01",5,0.0502491617087461,0.275366688404062,302.583775624814,385.905267883417,127.536668840406
"DOM","Dominican Republic","Dominican Republic","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",16,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.00268926599782176,-0.00268926599782182,385.905267883417,384.867465968117,99.7310734002178
"DOM","Dominican Republic","Dominican Republic","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",17,"2009-2019","expansion",2009,2019,"2009-01-01","2019-01-01",10,0.0438097588564812,0.533065850747192,384.867465968117,590.027169139328,153.306585074719
"DOM","Dominican Republic","Dominican Republic","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",18,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.0888467221699831,-0.0888467221699833,590.027169139328,537.605189170064,91.1153277830017
"DOM","Dominican Republic","Dominican Republic","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",19,"2020-2024","expansion",2020,2024,"2020-01-01","2024-01-01",4,0.0560490016618254,0.239671592599586,537.605189170064,666.453881048255,123.967159259959
"DZA","Algeria","Algeria","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",1,"1961-1962","contraction",1961,1962,"1961-01-01","1962-01-01",1,-0.208548956878044,-0.208548956878044,84.8792694956925,67.1777863817954,79.1451043121956
"DZA","Algeria","Algeria","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",2,"1962-1965","expansion",1962,1965,"1962-01-01","1965-01-01",3,0.136701410590046,0.440796143757158,67.1777863817954,96.789495565033,144.079614375716
"DZA","Algeria","Algeria","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",3,"1965-1966","contraction",1965,1966,"1965-01-01","1966-01-01",1,-0.0649936512383931,-0.0649936512383932,96.789495565033,90.4987928467392,93.5006348761607
"DZA","Algeria","Algeria","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",4,"1966-1970","expansion",1966,1970,"1966-01-01","1970-01-01",4,0.0693705638036236,0.307542348701559,90.4987928467392,118.331004153481,130.754234870156
"DZA","Algeria","Algeria","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",5,"1970-1971","contraction",1970,1971,"1970-01-01","1971-01-01",1,-0.133141204983548,-0.133141204983548,118.331004153481,102.576271673574,86.6858795016452
"DZA","Algeria","Algeria","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",6,"1971-1979","expansion",1971,1979,"1971-01-01","1979-01-01",8,0.0597181633887012,0.563626214801812,102.576271673574,160.390947405432,156.362621480181
"DZA","Algeria","Algeria","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",7,"1979-1981","contraction",1979,1981,"1979-01-01","1981-01-01",2,-0.0129377456820422,-0.025809306340702,160.390947405432,156.25136830957,97.4190693659298
"DZA","Algeria","Algeria","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",8,"1981-1985","expansion",1981,1985,"1981-01-01","1985-01-01",4,0.0177018433354357,0.0725138155661973,156.25136830957,167.581751213136,107.25138155662
"DZA","Algeria","Algeria","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",9,"1985-1988","contraction",1985,1988,"1985-01-01","1988-01-01",3,-0.0341480538690549,-0.0990086801818064,167.581751213136,150.989703202968,90.0991319818194
"DZA","Algeria","Algeria","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",10,"1988-1989","expansion",1988,1989,"1988-01-01","1989-01-01",1,0.0167998285930979,0.0167998285930979,150.989703202968,153.5263043361,101.67998285931
"DZA","Algeria","Algeria","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",11,"1989-1994","contraction",1989,1994,"1989-01-01","1994-01-01",5,-0.0266806351833657,-0.126889167570104,153.5263043361,134.045479378778,87.3110832429896
"DZA","Algeria","Algeria","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",12,"1994-1996","expansion",1994,1996,"1994-01-01","1996-01-01",2,0.0187829753328369,0.0379146074716521,134.045479378778,139.127761112774,103.791460747165
"DZA","Algeria","Algeria","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",13,"1996-1997","contraction",1996,1997,"1996-01-01","1997-01-01",1,-0.00767068614422456,-0.00767068614422439,139.127761112774,138.060555723329,99.2329313855776
"DZA","Algeria","Algeria","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",14,"1997-2008","expansion",1997,2008,"1997-01-01","2008-01-01",11,0.0259647465883707,0.324521719300435,138.060555723329,182.864204634237,132.452171930043
"DZA","Algeria","Algeria","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",15,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.0072042057547074,-0.00720420575470737,182.864204634237,181.546813278881,99.2795794245293
"DZA","Algeria","Algeria","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",16,"2009-2016","expansion",2009,2016,"2009-01-01","2016-01-01",7,0.0137101880615421,0.0997741764142639,181.546813278881,199.660497054416,109.977417641426
"DZA","Algeria","Algeria","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",17,"2016-2020","contraction",2016,2020,"2016-01-01","2020-01-01",4,-0.0216003866592001,-0.0849379067698406,199.660497054416,182.701752369988,91.5062093230159
"DZA","Algeria","Algeria","Middle East and North Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",18,"2020-2024","expansion",2020,2024,"2020-01-01","2024-01-01",4,0.0222801412452347,0.0921339722950745,182.701752369988,199.534790561106,109.213397229507
"ECU","Ecuador","Ecuador","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",1,"1961-1962","expansion",1961,1962,"1961-01-01","1962-01-01",1,0.0196244334429009,0.019624433442901,102.198412213733,104.203998152192,101.96244334429
"ECU","Ecuador","Ecuador","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",2,"1962-1963","contraction",1962,1963,"1962-01-01","1963-01-01",1,-0.00801582911510138,-0.00801582911510124,104.203998152192,103.368716709893,99.1984170884899
"ECU","Ecuador","Ecuador","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",3,"1963-1965","expansion",1963,1965,"1963-01-01","1965-01-01",2,0.0229597686802916,0.0460385062829185,103.368716709893,108.127658023599,104.603850628292
"ECU","Ecuador","Ecuador","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",4,"1965-1966","contraction",1965,1966,"1965-01-01","1966-01-01",1,-0.0325405407209202,-0.0325405407209202,108.127658023599,104.609125564624,96.745945927908
"ECU","Ecuador","Ecuador","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",5,"1966-1967","expansion",1966,1967,"1966-01-01","1967-01-01",1,0.0154865788647022,0.0154865788647023,104.609125564624,106.229163037649,101.54865788647
"ECU","Ecuador","Ecuador","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",6,"1967-1968","contraction",1967,1968,"1967-01-01","1968-01-01",1,-0.0108867427568094,-0.0108867427568095,106.229163037649,105.072673466387,98.9113257243191
"ECU","Ecuador","Ecuador","Latin America","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",7,"1968-1976","expansion",1968,1976,"1968-01-01","1976-01-01",8,0.0519054629233193,0.493993627012653,105.072673466387,156.977904531963,149.399362701265
