"country_code","maddison_country","region","series_id","series_label","episode_id","episode_label","phase","start_year","end_year","start_date","end_date","duration_years","average_growth","cumulative_growth","start_index_value","end_index_value","episode_index_end_100"
"HKG","China, Hong Kong SAR","East Asia","imf_weo_gdp_growth","IMF WEO real GDP growth",9,"2022-2031","expansion",2022,2031,"2022-01-01","2031-01-01",9,0.0256666666666667,0.256088906865704,552.179430853105,693.586457694003,125.60889068657
"HND","Honduras","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1980-1982","contraction",1980,1982,"1980-01-01","1982-01-01",2,-0.0165,-0.032748,100.6,97.3055512,96.7252
"HND","Honduras","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1982-1990","expansion",1982,1990,"1982-01-01","1990-01-01",8,0.039875,0.365081044257271,97.3055512,132.829963444125,136.508104425727
"HND","Honduras","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1990-1991","contraction",1990,1991,"1990-01-01","1991-01-01",1,-0.033,-0.033,132.829963444125,128.446574650469,96.7
"HND","Honduras","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"1991-1998","expansion",1991,1998,"1991-01-01","1998-01-01",7,0.0415714285714286,0.327770006257391,128.446574650469,170.547509227394,132.777000625739
"HND","Honduras","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"1998-1999","contraction",1998,1999,"1998-01-01","1999-01-01",1,-0.007,-0.00700000000000001,170.547509227394,169.353676662802,99.3
"HND","Honduras","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"1999-2008","expansion",1999,2008,"1999-01-01","2008-01-01",9,0.0528888888888889,0.588814338655583,169.353676662802,269.071549785901,158.881433865558
"HND","Honduras","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.024,-0.024,269.071549785901,262.61383259104,97.6
"HND","Honduras","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",8,"2009-2019","expansion",2009,2019,"2009-01-01","2019-01-01",10,0.0364,0.42954396804124,262.61383259104,375.418020304713,142.954396804124
"HND","Honduras","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",9,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.09,-0.0899999999999999,375.418020304713,341.630398477289,91
"HND","Honduras","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",10,"2020-2031","expansion",2020,2031,"2020-01-01","2031-01-01",11,0.0452727272727273,0.622392310194699,341.630398477289,554.258531418304,162.23923101947
"HRV","Croatia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1993-1998","expansion",1993,1998,"1993-01-01","1998-01-01",5,0.0538,0.298615294837484,92,119.472607125049,129.861529483748
"HRV","Croatia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1998-1999","contraction",1998,1999,"1998-01-01","1999-01-01",1,-0.009,-0.00900000000000012,119.472607125049,118.397353660923,99.1
"HRV","Croatia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1999-2008","expansion",1999,2008,"1999-01-01","2008-01-01",9,0.0432222222222222,0.462664223566532,118.397353660923,173.175573364786,146.266422356653
"HRV","Croatia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"2008-2014","contraction",2008,2014,"2008-01-01","2014-01-01",6,-0.0185,-0.107538930408703,173.175573364786,154.552457432223,89.2461069591297
"HRV","Croatia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"2014-2019","expansion",2014,2019,"2014-01-01","2019-01-01",5,0.0302,0.160353576162935,154.552457432223,179.33549668625,116.035357616293
"HRV","Croatia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.083,-0.0830000000000001,179.33549668625,164.450650461291,91.7
"HRV","Croatia","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"2020-2031","expansion",2020,2031,"2020-01-01","2031-01-01",11,0.0418181818181818,0.562522195940858,164.450650461291,256.957791482679,156.252219594086
"HTI","Haiti","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1980-1981","expansion",1980,1981,"1980-01-01","1981-01-01",1,0.011,0.0109999999999997,107.3,108.4803,101.1
"HTI","Haiti","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1981-1983","contraction",1981,1983,"1981-01-01","1983-01-01",2,-0.0215,-0.04258,108.4803,103.861208826,95.742
"HTI","Haiti","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1983-1986","expansion",1983,1986,"1983-01-01","1986-01-01",3,0.00433333333333333,0.0130460480000001,103.861208826,105.216187141682,101.3046048
"HTI","Haiti","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"1986-1987","contraction",1986,1987,"1986-01-01","1987-01-01",1,-0.004,-0.004,105.216187141682,104.795322393115,99.6
"HTI","Haiti","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"1987-1988","expansion",1987,1988,"1987-01-01","1988-01-01",1,0.006,0.00600000000000001,104.795322393115,105.424094327474,100.6
"HTI","Haiti","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"1988-1990","contraction",1988,1990,"1988-01-01","1990-01-01",2,-0.0075,-0.0149560000000001,105.424094327474,103.847371572712,98.5044
"HTI","Haiti","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"1990-1991","expansion",1990,1991,"1990-01-01","1991-01-01",1,0.013,0.0129999999999999,103.847371572712,105.197387403157,101.3
"HTI","Haiti","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",8,"1991-1994","contraction",1991,1994,"1991-01-01","1994-01-01",3,-0.0626666666666667,-0.178651732,105.197387403157,86.4036919417084,82.1348268
"HTI","Haiti","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",9,"1994-2000","expansion",1994,2000,"1994-01-01","2000-01-01",6,0.0375,0.244317964462933,86.4036919417084,107.513666078989,124.431796446293
"HTI","Haiti","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",10,"2000-2001","contraction",2000,2001,"2000-01-01","2001-01-01",1,-0.003,-0.00299999999999989,107.513666078989,107.191125080752,99.7
"HTI","Haiti","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",11,"2001-2003","expansion",2001,2003,"2001-01-01","2003-01-01",2,0.023,0.0463849999999997,107.191125080752,112.163185417623,104.6385
"HTI","Haiti","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",12,"2003-2004","contraction",2003,2004,"2003-01-01","2004-01-01",1,-0.013,-0.013,112.163185417623,110.705064007194,98.7
"HTI","Haiti","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",13,"2004-2009","expansion",2004,2009,"2004-01-01","2009-01-01",5,0.0364,0.195142054787018,110.705064007194,132.308277672886,119.514205478702
"HTI","Haiti","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",14,"2009-2010","contraction",2009,2010,"2009-01-01","2010-01-01",1,-0.057,-0.0570000000000001,132.308277672886,124.766705845531,94.3
"HTI","Haiti","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",15,"2010-2018","expansion",2010,2018,"2010-01-01","2018-01-01",8,0.02525,0.219871250774997,124.766705845531,152.199317514864,121.9871250775
"HTI","Haiti","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",16,"2018-2026","contraction",2018,2026,"2018-01-01","2026-01-01",8,-0.02375,-0.175205280027911,152.199317514864,125.533193469615,82.4794719972089
"HTI","Haiti","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",17,"2026-2031","expansion",2026,2031,"2026-01-01","2031-01-01",5,0.012,0.0614220468004998,125.533193469615,133.243699153922,106.14220468005
"HUN","Hungary","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1980-1984","expansion",1980,1984,"1980-01-01","1984-01-01",4,0.02275,0.0939775344679996,100.2,109.616548953694,109.3977534468
"HUN","Hungary","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1984-1985","contraction",1984,1985,"1984-01-01","1985-01-01",1,-0.003,-0.00300000000000011,109.616548953694,109.287699306832,99.7
"HUN","Hungary","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1985-1987","expansion",1985,1987,"1985-01-01","1987-01-01",2,0.028,0.0566150000000001,109.287699306832,115.475022403089,105.6615
